customer_id,age,sexe,zone_geographique,type_client,montant_consommation,nombre_appels,volume_data,nombre_sms,type_abonnement,duree_abonnement,date_abonnement
CUST_00738,46.79229180734617,F,Tunis,Entreprise,91.00913746380863,88.31604814525275,12.268351357995577,15.0,Postpayé,52.26904852629787,2025-01-15
CUST_00739,54.98569333355092,F,Tunis,Particulier,33.91121574593563,64.75354601851421,10.11470164071079,18.0,Prépayé,32.15009391533515,2023-11-19
CUST_00740,47.17244078021756,M,Tunis,Entreprise,68.77928925108213,78.91668154300146,22.16315811236189,16.0,Postpayé,51.76284912115665,2023-04-09
CUST_00741,18.0,M,Sfax,Entreprise,119.61161785488432,72.064206638176,1.4763709971765657,,Hybride,47.069809465665294,2024-05-27
CUST_00742,19.645076399171582,M,Autre,Particulier,77.20916779505305,64.34202563532389,3.5362342856293254,23.0,Hybride,31.310256398620183,2023-04-27
CUST_00743,27.502177067651854,M,Tunis,Particulier,44.861500172248036,72.71135198729839,5.200810278616853,18.0,Prépayé,45.42270397459678,2022-10-29
CUST_00744,35.313092602530006,M,Sousse,Particulier,34.386595320096745,71.278982835113,2.5707701411066637,33.0,Prépayé,27.28389791984465,2024-07-21
CUST_00745,41.21190824562947,F,Tunis,Entreprise,33.06453225226773,76.06228118954971,12.462262840246007,16.0,Prépayé,49.1417278226465,2022-09-07
CUST_00746,26.291074242158412,F,Autre,Particulier,60.61695401400073,64.26524110299138,3.659017816936954,13.0,Postpayé,31.153553271410992,2024-02-28
CUST_00747,37.24120117372494,M,Tunis,Particulier,35.955926016724725,79.05965753154996,6.356498060144169,21.0,Prépayé,49.169165153867844,2022-07-19
CUST_00748,25.93540481176013,M,Sfax,Particulier,55.33463569899156,65.84145863948557,3.731354069602731,,Postpayé,29.100899293108945,2022-05-13
CUST_00749,27.66178636409662,F,Bizerte,Particulier,17.78425009591551,60.52999655994242,3.8348955015345667,31.0,Prépayé,31.586949043353098,2023-11-23
CUST_00750,18.120066837821334,F,Bizerte,Particulier,68.39610650844735,79.1950650018632,6.327653818823057,22.0,Postpayé,55.284441180123935,2022-08-15
CUST_00751,23.921201046669147,M,Sfax,Particulier,37.26676697999417,60.36937552119003,9.047352491936836,11.0,Prépayé,43.736608383785786,2022-07-13
CUST_00752,18.779784732603996,F,Sfax,Particulier,105.85083210913712,54.21758909450504,7.598247034445711,13.0,Postpayé,32.23802218171961,2024-12-19
CUST_00753,23.289520964272008,M,Sfax,Entreprise,22.107283313703338,69.44278210427821,10.455757681600957,15.0,Prépayé,41.719963478118785,2022-12-25
CUST_00754,47.64370155929407,M,Tunis,Particulier,33.183631196180066,79.24589020631433,1.3770628919787833,23.0,Prépayé,41.5105182255613,2024-10-05
CUST_00755,23.607213334016684,M,Tunis,Entreprise,88.19540988533541,78.28520886360889,7.550152352309658,22.0,Postpayé,37.342471690541906,2022-07-21
CUST_00756,66.5885847780487,M,Sfax,Particulier,87.32637616226134,56.56916689198748,3.5120706786430054,21.0,Postpayé,41.42291722996869,2022-09-16
CUST_00757,40.91981481057067,M,Tunis,Entreprise,63.42840911654638,73.69762344568626,16.276025060747678,29.0,Prépayé,50.40331315446175,2024-08-11
CUST_00758,37.218033484338484,F,Tunis,Particulier,28.54241818551711,80.72422078160254,5.864909093716646,,Prépayé,46.77131051200463,2025-03-19
CUST_00759,24.699706637825436,F,Bizerte,Particulier,45.46617953779921,69.20350066595837,5.99572843749835,30.0,Postpayé,44.17395972074661,2023-03-01
CUST_00760,43.4037185529079,F,Autre,Particulier,34.168209047546114,58.099684697288296,3.1339308400742003,18.0,Prépayé,32.04473794838249,2022-09-11
CUST_00761,28.092346085146712,M,Sousse,Entreprise,62.6303370269232,61.93318033462287,22.6674173577691,29.0,Postpayé,29.02745903046432,2024-07-08
CUST_00762,36.464117775744334,M,Tunis,Particulier,57.625865521807015,58.254319668402836,5.971461164935861,23.0,Postpayé,38.700761115244845,2023-03-05
CUST_00763,65.72101445922553,F,Tunis,Entreprise,25.22911986413719,86.73538771965326,,17.0,Prépayé,47.00913172822586,2022-05-11
CUST_00764,33.8472812033042,M,Autre,Entreprise,79.9998086939449,57.387951953157916,,16.0,Postpayé,24.756417289473738,2023-12-31
CUST_00765,48.791279915428106,M,Tunis,Particulier,50.57601403696041,52.79473233823033,6.494169951969839,15.0,Postpayé,35.37110855956495,2024-07-15
CUST_00766,26.56188289848935,M,Tunis,Particulier,64.0632147020055,78.93059757913296,2.932078549680865,27.0,Hybride,43.51017741660538,2024-01-25
CUST_00767,34.58013811403646,F,Sousse,Particulier,43.917563644320744,82.09557022059447,3.5418452271477294,20.0,Prépayé,52.0288337418416,2023-12-18
CUST_00768,56.24960762762612,M,Sousse,Particulier,83.2022110748039,59.89154305756111,2.4845138733181615,21.0,Postpayé,22.227638892981844,2023-06-23
CUST_00769,27.47639530654679,M,Sousse,Entreprise,19.81857537089437,92.89188927451099,,17.0,Prépayé,38.64461085747909,2024-01-09
CUST_00770,56.74938269596315,F,Tunis,Particulier,78.40165360691836,84.9484962946942,2.9789833046929317,19.0,Postpayé,34.8388830074511,2023-02-07
CUST_00771,43.493023225465706,M,Tunis,Particulier,108.93579251298371,71.11313520900877,12.39125511982466,21.0,Postpayé,39.43752001766427,2024-09-17
CUST_00772,28.25039868926879,M,Autre,Entreprise,46.255912837787925,62.00570836664346,13.94974983602313,20.0,Prépayé,44.19932178289176,2023-12-25
CUST_00773,42.58889286866625,M,Tunis,Particulier,62.04836512601094,55.750222176309386,2.4776740760814757,18.0,Hybride,26.705050400703133,2024-09-16
CUST_00774,46.67065339552076,M,Bizerte,Entreprise,70.6299039138197,61.91098814303433,15.116026605834039,16.0,Postpayé,31.72550668730709,2025-02-23
CUST_00775,42.46171954660636,F,Bizerte,Particulier,46.14513261871687,64.94161240577058,11.344954084546114,24.0,Hybride,32.53390286891954,2025-01-23
CUST_00776,18.0,M,Sousse,Particulier,116.64044123431577,69.51868171452547,5.089990397494642,17.0,Postpayé,36.311140616716614,2023-06-25
CUST_00777,26.274353890101576,M,Sfax,Particulier,37.07124390990572,61.37480090956444,12.095878662043486,13.0,Prépayé,49.69463636479132,2022-05-31
CUST_00778,32.02977637338194,F,Tunis,Particulier,37.276943198401334,59.00889898466679,7.052304668374193,13.0,Prépayé,31.130886632592876,2024-05-13
CUST_00779,34.10679885079944,F,Sousse,Particulier,94.55332285362853,61.53947737046759,3.6615166761821105,20.0,Prépayé,33.78147254449475,2024-08-03
CUST_00780,42.44806517060813,F,Autre,Particulier,28.2598087094241,52.813875854868634,16.326645685825234,25.0,Prépayé,28.81433135333814,2022-06-18
CUST_00781,37.132412011199044,M,Autre,Particulier,21.76444468648037,70.91924021916242,2.031575827574393,12.0,Postpayé,36.38315426762004,2022-04-12
CUST_00782,18.975867695478783,M,Tunis,Particulier,64.6266723526597,60.33531415149538,4.34999899310756,21.0,Postpayé,37.12571398067133,2023-06-20
CUST_00783,39.56237421207156,F,Tunis,Particulier,44.23369166025765,66.12595100487007,5.2279525051882345,18.0,Hybride,37.76239792681263,2023-09-16
CUST_00784,42.32702894340588,F,Autre,Particulier,78.91720565738231,70.52082911161537,14.789561077704565,21.0,Postpayé,60.0,2024-10-17
CUST_00785,41.71748537517248,M,Bizerte,Particulier,86.96562089863987,70.51984402323156,8.208164907823734,20.0,Postpayé,46.91634171506574,2022-12-21
CUST_00786,47.96936870665546,M,Autre,Particulier,15.95221949546598,75.06591376898413,7.4245921152062095,22.0,Hybride,39.010951424044684,2024-09-23
CUST_00787,45.00706585458685,M,Tunis,Particulier,87.74820204091513,84.97964638147657,3.302213150044992,22.0,Postpayé,44.033298951655205,2024-12-29
CUST_00788,40.51016095074124,F,Sousse,Particulier,31.806413390989068,75.30334539336098,4.972230074343126,17.0,Prépayé,34.47025963100176,2024-06-15
CUST_00789,34.15801146249623,M,Bizerte,Particulier,61.826546728024056,64.27886948830168,3.717605078924543,25.0,Postpayé,60.0,2022-04-19
CUST_00790,18.0,M,Bizerte,Particulier,13.98890465227225,72.22999081410056,7.2802423446077,19.0,Prépayé,47.40814451857255,2024-10-07
CUST_00791,40.15541862959103,M,,Particulier,59.3524234205887,59.8160583998902,10.336577142241659,19.0,Prépayé,45.89282536558586,2023-12-13
CUST_00792,37.49225224595733,F,Tunis,Particulier,26.725725434705012,92.98822242178342,18.41435356078175,13.0,Prépayé,52.43970888816953,2024-07-04
CUST_00793,38.258946046344484,F,Sousse,Entreprise,93.61679390511998,69.01345598656417,7.980174519293833,10.0,Postpayé,56.84876360582764,2024-02-18
CUST_00794,19.679017090156286,M,Tunis,Particulier,47.04712777226552,65.65158061879178,1.9894787210821134,25.0,Postpayé,31.303161237583573,2023-05-07
CUST_00795,22.02732151510085,F,Sfax,Particulier,80.43890916945035,67.91912603311027,4.3961210517483025,16.0,Postpayé,50.93139118468949,2024-03-20
CUST_00796,47.637834239994845,F,,Particulier,41.51659966249358,77.37758477490385,9.541482797497862,16.0,Hybride,43.29182365722938,2024-09-30
CUST_00797,34.52533815372014,M,Sfax,Particulier,43.105902766779316,75.20033702761539,3.037509397121939,14.0,Prépayé,41.88742835399132,2025-02-23
CUST_00798,43.178008368471495,M,Autre,Entreprise,61.32792944013838,103.90026901626112,10.68666775385326,23.0,Postpayé,55.075028382479275,2024-11-17
CUST_00799,35.339820513565535,M,Tunis,Particulier,46.01733820602054,83.09356385304311,7.479623680391088,18.0,Postpayé,31.89454579848111,2022-11-17
CUST_00800,35.35707367394894,F,Bizerte,Particulier,32.45392942057559,77.92905931425167,4.042368393324736,21.0,Prépayé,39.15903448973512,2022-09-19
CUST_00801,46.259405671711974,F,Autre,Particulier,67.98952635077961,68.99556604743,6.126527368122467,23.0,Postpayé,37.991132094860006,2023-05-11
CUST_00802,28.80746326139151,F,Tunis,Particulier,36.45211374808344,60.12389321864677,,18.0,Prépayé,43.15212671106375,2023-11-26
CUST_00803,36.1534493232918,F,Tunis,Particulier,104.3919970478338,58.875338067744565,10.745068896335216,16.0,Postpayé,43.5983855310843,2022-12-11
CUST_00804,29.45269653553949,M,Sfax,Particulier,19.215802985428187,96.28267031216252,4.606179387078535,13.0,Prépayé,50.44167236275394,2022-07-17
CUST_00805,29.786045270812213,F,Tunis,Particulier,47.64382359205728,71.36045882920527,6.020635617827686,8.0,Prépayé,39.922468292559344,2022-12-13
CUST_00806,31.289934518376327,M,,Particulier,38.165890941855125,71.83953009883281,1.4234998843947502,23.0,Postpayé,56.17289151920178,2022-04-26
CUST_00807,37.665605259604554,M,Autre,Particulier,42.38678484021745,66.347772659504,2.5758180003690923,22.0,Prépayé,44.2342883902261,2023-06-02
CUST_00808,29.255016540038273,F,Sfax,Particulier,42.96293238537003,95.75380583258769,9.36058400115147,15.0,Prépayé,31.169597030942047,2022-06-15
CUST_00809,50.06907350688225,F,Tunis,Particulier,55.88998898739264,74.06507885931289,4.0059443392196386,15.0,Postpayé,34.66377974420525,2024-01-24
CUST_00810,24.264712373365953,M,Sfax,Particulier,22.48375548614002,75.84660223492546,2.9403121103570102,23.0,Prépayé,45.85885045177974,2023-03-14
CUST_00811,32.75754027006369,F,Bizerte,Entreprise,46.98677374644644,64.60102671886506,3.745698768311302,20.0,Postpayé,43.55783715303348,2022-12-24
CUST_00812,29.7232273007099,F,,Particulier,72.48155654994663,75.78976206664738,10.630325638023985,19.0,Postpayé,42.999551069146,2023-10-31
CUST_00813,52.3637346122448,M,Sousse,Entreprise,94.64868711776946,85.42076552964431,16.00839508758216,24.0,Postpayé,58.18660283267464,2023-12-25
CUST_00814,37.358657318138896,F,Sousse,Particulier,65.50965192361892,92.49773746008941,7.7024422031924225,22.0,Postpayé,49.18989912917645,2022-08-08
CUST_00815,47.38213447362362,M,Sousse,Particulier,9.558778956203236,78.95722607498425,13.020958705621634,26.0,Prépayé,36.13314840514524,2024-10-01
CUST_00816,18.0,M,Tunis,Particulier,25.296513294679354,66.35162155528745,4.3527618152139,17.0,Prépayé,38.232544906848865,2024-11-06
CUST_00817,38.20460319043111,M,Bizerte,Particulier,53.326957205129446,65.13977046277417,2.0070745863647863,20.0,Postpayé,35.70785513077953,2023-03-27
CUST_00818,45.675569547481246,F,Tunis,Particulier,86.7103325682901,74.27537034424753,5.534330957380563,21.0,Postpayé,32.634589900442016,2024-02-19
CUST_00819,35.98740787130509,F,Tunis,Particulier,41.37264391444375,84.37655818708089,14.422497908725777,18.0,Prépayé,59.20105318317148,2023-01-08
CUST_00820,47.78576450078421,M,,Particulier,74.9358299289892,80.34523663125526,5.603211791397233,18.0,Postpayé,43.47363684152725,2022-08-05
CUST_00821,28.792538598795534,M,Bizerte,Entreprise,102.1761997669793,59.84065022731438,20.36835664656916,20.0,Postpayé,30.08837005937907,2022-08-19
CUST_00822,51.912169282226955,F,Tunis,Particulier,105.46595736384592,92.90253397558035,2.063841017972269,20.0,Postpayé,54.83755662596726,2023-12-03
CUST_00823,62.58677748343101,M,Tunis,Particulier,55.68667170235521,80.16681250335444,3.257712086775749,21.0,Postpayé,33.611354172257414,2023-12-05
CUST_00824,30.64593727472409,F,Tunis,Particulier,21.6991721975085,76.52912602686129,9.04374397275053,20.0,Prépayé,41.72060375344684,2024-04-26
CUST_00825,29.65396974319074,F,Tunis,Particulier,67.57015407307472,74.3720383281222,5.947478357864915,28.0,Postpayé,40.32460061909848,2024-07-06
CUST_00826,52.44061372541241,M,Tunis,Particulier,34.939339673630855,63.99473594124218,5.032486588757597,17.0,Prépayé,27.989471882484374,2024-07-08
CUST_00827,53.95486574876855,F,Tunis,Particulier,54.40750331810007,58.7924775252777,10.104747384923298,15.0,Postpayé,25.090377713356798,2023-10-20
CUST_00828,28.72567967416078,M,Sfax,Entreprise,224.52815213874692,57.34919985932222,17.94923029252016,20.0,Postpayé,47.049230408518504,2022-05-23
CUST_00829,29.957758194849713,F,Bizerte,Particulier,123.96943953635328,72.82367182818479,6.043655627962973,15.0,Postpayé,51.715982975384954,2022-11-10
CUST_00830,31.618584693673913,F,Sousse,Particulier,24.308155147747993,76.8481212129243,0.7472870754162769,26.0,Prépayé,42.31133557948946,2022-09-17
CUST_00831,18.866593867588676,F,Bizerte,Particulier,28.002959450738807,87.46837754234328,5.393167998247951,22.0,Hybride,60.0,2024-01-26
CUST_00832,23.97617664218962,M,Tunis,Entreprise,50.160795438212894,77.84271572991852,13.851943549465162,21.0,Postpayé,34.211578844687104,2023-01-26
CUST_00833,22.950310798975185,F,Autre,Particulier,106.2777231485708,77.10892082429957,1.4541852113134992,22.0,Postpayé,26.40806692508126,2022-09-02
CUST_00834,25.78642921875046,M,Autre,Particulier,107.39264455486972,86.26393926319341,,20.0,Postpayé,43.773232105322364,2022-05-05
CUST_00835,34.583781351358624,M,Autre,Particulier,58.15837214244397,67.17091253595534,10.3653217160772,18.0,Prépayé,31.707671639128097,2024-06-01
CUST_00836,37.81057679043825,M,Autre,Particulier,30.568705257345016,84.85995838918177,5.386990326551151,15.0,Hybride,39.11468588390454,2024-02-24
CUST_00837,53.606005913768925,F,Autre,Particulier,86.56109394266242,67.24475940943216,2.715755344333847,20.0,Postpayé,49.43279868762703,2022-12-29
CUST_00838,23.01975151113451,M,Sousse,Particulier,47.85167006426344,64.85204191781457,0.8376567710576164,,Postpayé,35.10842066211367,2024-04-21
CUST_00839,46.81186878171901,F,Tunis,Particulier,63.55043708524434,62.60590220983462,6.868483305724791,26.0,Prépayé,39.12422713296582,2022-11-19
CUST_00840,32.43213386929389,F,Sousse,Particulier,21.745668590201518,55.92035964609018,,18.0,Prépayé,51.136107151595105,2023-10-30
CUST_00841,34.40643548417081,M,Bizerte,Particulier,24.97185079581291,57.95756327603539,7.6657635111493505,25.0,Hybride,37.99419827627474,2024-10-17
CUST_00842,43.097833905999245,F,Bizerte,Particulier,40.868182492135226,51.75789727398238,14.031542785726806,17.0,Postpayé,43.77193687217327,2022-05-29
CUST_00843,21.527335741252415,M,Sousse,Particulier,32.518022177881384,63.79764943063783,3.359208661573639,21.0,Prépayé,44.99465779690417,2025-03-06
CUST_00844,39.58891695420861,F,Tunis,Particulier,43.8985318785707,67.65218171546208,4.678324523850746,20.0,Prépayé,38.065676970330756,2024-11-22
CUST_00845,36.99742649855667,F,Sfax,Particulier,91.44447262533936,77.46588309760706,14.483283110125377,19.0,Postpayé,38.331934102869745,2023-01-04
CUST_00846,40.90941516809779,M,Autre,Particulier,19.463365143972496,75.31208621080732,5.789455141596116,27.0,Prépayé,39.466826316309856,2022-06-17
CUST_00847,38.470023726893814,F,Sousse,Particulier,58.58799755433858,81.89305277918528,4.0316214530917485,26.0,Postpayé,34.2509061953857,2023-08-14
CUST_00848,64.46360167893073,M,Sousse,Entreprise,55.1117694860543,73.07217485214397,19.082126119995486,26.0,Postpayé,43.27877421989015,2024-01-20
CUST_00849,27.347120188984206,M,,Entreprise,38.880596223612784,63.176057568911624,8.348852357864121,16.0,Postpayé,34.41714376364176,2024-09-30
CUST_00850,28.62803653997819,F,Sfax,Particulier,25.439785922476094,71.76777119257206,3.211366990248628,18.0,Prépayé,35.410889042588785,2023-07-24
CUST_00851,27.522313682902826,M,Autre,Particulier,81.549497327528,55.36891838166885,7.597442276624088,17.0,Hybride,31.830758051592504,2023-03-18
CUST_00852,28.334274570076943,M,Bizerte,Particulier,16.96091819738819,73.0065718835342,9.979132523690396,15.0,Prépayé,52.097024757362945,2025-02-16
CUST_00853,27.351354472321788,M,Bizerte,Particulier,77.07590374081033,56.82379016138562,3.195944561017411,25.0,Postpayé,29.144977639512756,2024-02-21
CUST_00854,49.26819837329062,F,Sfax,Particulier,57.65337888528949,95.12520266568018,6.080030596083985,25.0,Prépayé,58.54200444280029,2023-08-04
CUST_00855,52.04605097587826,M,Sousse,Particulier,120.80128794148305,54.05934976438713,,19.0,Postpayé,38.61371734458238,2023-06-14
CUST_00856,28.151044475006284,M,Tunis,Particulier,92.62365059284397,53.10651658279352,5.2942460490454355,22.0,Hybride,36.17055534049619,2024-07-11
CUST_00857,25.011733122749256,F,Bizerte,Particulier,80.36418871157439,55.37479918291505,2.734374059005752,12.0,Postpayé,31.84475995932155,2025-01-20
CUST_00858,40.65698667663685,F,,Particulier,85.52105717939226,76.86877544335604,7.934929668131446,23.0,Postpayé,32.53237145406213,2023-06-09
CUST_00859,28.373323468628346,M,Sfax,Particulier,54.981951592178554,69.87540381926124,12.362467364437494,19.0,Postpayé,34.37577657550239,2022-11-10
CUST_00860,42.59518181306613,M,Sousse,Particulier,35.95598431129685,102.03218742272036,3.1468668198836807,21.0,Postpayé,60.0,2022-12-30
CUST_00861,37.435076250215594,M,Autre,Particulier,43.63982670064553,72.55538273864549,7.931138222823787,22.0,Hybride,34.361819886380545,2024-11-04
CUST_00862,18.0,M,Tunis,Entreprise,74.58889905467332,63.37021886871641,18.83147505668968,11.0,Hybride,44.023224701628195,2025-03-06
CUST_00863,53.57006241596074,M,Autre,Entreprise,9.472113794542029,66.04022288219366,12.106614673593558,11.0,Prépayé,37.5837976712368,2023-05-08
CUST_00864,56.55053207714626,F,Tunis,Particulier,37.42256500781699,91.05300337916701,7.737385082031911,21.0,Hybride,59.742111191521076,2024-07-23
CUST_00865,27.646535714187365,F,Sfax,Particulier,41.591902914873835,69.35908442391623,3.395721952206643,10.0,Prépayé,41.54915188554331,2023-12-05
CUST_00866,30.34758128076819,F,Tunis,Particulier,32.71428886053563,67.70282524780538,11.97150142003164,18.0,Prépayé,30.19774086116418,2023-04-16
CUST_00867,38.43038468869886,M,Sfax,Particulier,55.01961585880529,65.09942731909572,10.022391266863963,17.0,Prépayé,35.62380691478275,2023-01-05
CUST_00868,39.0134814798443,F,Sousse,Particulier,49.893641469883974,74.33906139129115,10.673594348760156,14.0,Prépayé,60.0,2023-05-19
CUST_00869,42.902531272073965,M,Tunis,Particulier,33.72772596275868,72.24028200707977,2.4177059244303116,8.0,Postpayé,47.42914695322403,2024-10-07
CUST_00870,59.1224544651962,F,Sfax,Particulier,72.7185343879041,54.29209978072909,7.175598310091672,28.0,Postpayé,39.21051225827971,2025-03-29
CUST_00871,32.87663327007141,F,Autre,Particulier,48.95641056572665,56.82349703295379,3.5636757695891665,26.0,Postpayé,32.14766751849718,2023-07-01
CUST_00872,25.420433065538553,M,Tunis,Particulier,48.6608657074199,63.79452261634205,12.549602587961328,28.0,Postpayé,32.90525545071261,2023-04-25
CUST_00873,18.448169263825672,F,Bizerte,Particulier,35.04825392693297,68.16554764061517,3.1920963393837285,25.0,Postpayé,31.087591616567646,2024-04-03
CUST_00874,26.228839520696972,M,Sfax,Particulier,78.0756174862234,62.52172584082126,6.200127370885527,18.0,Postpayé,27.595358858818894,2023-09-08
CUST_00875,34.60247632551444,F,Bizerte,Particulier,55.516500433592455,63.09149936572783,1.1394455671132693,17.0,Prépayé,46.724417129599594,2023-08-19
CUST_00876,56.53469436221345,M,Tunis,Entreprise,81.13447805596232,86.87429516237535,12.3620993400808,17.0,Postpayé,44.790491937292245,2024-09-10
CUST_00877,28.788664411565943,M,Tunis,Particulier,33.94270883126957,67.59979345988928,2.4378791510294486,18.0,Postpayé,40.83290304143601,2022-06-30
CUST_00878,37.68545541966678,F,Tunis,Particulier,68.34370418754345,76.88158604274683,7.390900354915911,25.0,Postpayé,53.763172085493665,2022-04-10
CUST_00879,34.80292524712698,M,Tunis,Entreprise,87.60023702035433,74.63255486861112,9.79200554347306,18.0,Postpayé,46.33834287962965,2024-11-25
CUST_00880,49.26071928137701,F,Tunis,Entreprise,66.07878172121539,54.07087401646329,8.506538132566533,27.0,Postpayé,28.74017622967451,2022-07-13
CUST_00881,65.32318911048347,M,Bizerte,Particulier,37.56639802034749,71.21160081524637,12.728594415808349,,Prépayé,60.0,2025-02-10
CUST_00882,28.62957472495615,F,Autre,Entreprise,23.720865130985214,60.022513011517404,,25.0,Prépayé,39.58723956166838,2022-12-06
CUST_00883,29.126726689781336,F,Autre,Particulier,62.63651372154292,68.08890038523442,1.9442449644413282,24.0,Postpayé,48.01934866355308,2024-10-03
CUST_00884,47.52993052482886,M,,Particulier,60.88549815677764,75.42289671042647,4.341151789042757,27.0,Postpayé,39.672030945234226,2023-11-24
CUST_00885,43.182697875515736,M,Tunis,Particulier,128.4156533585541,57.604521243851714,8.662334061677509,19.0,Postpayé,40.49883230207737,2023-09-06
CUST_00886,57.1604879088324,M,Tunis,Particulier,19.66702485957411,72.6430056810351,6.692015728208558,35.0,Prépayé,27.443869615851057,2024-06-02
CUST_00887,42.00713822391157,M,Sfax,Particulier,10.187342969672532,69.99270763227172,8.389680503017907,18.0,Prépayé,34.60136083129177,2022-08-10
CUST_00888,30.688494910555285,M,Tunis,Particulier,124.8420347916774,74.93269586640488,5.116072570184066,22.0,Postpayé,44.101338204624774,2022-07-15
CUST_00889,42.08785796830771,F,Sousse,Particulier,73.82062185745701,52.54419963686652,10.258597505192267,20.0,Postpayé,38.27420957070139,2022-07-28
CUST_00890,48.30444296699489,F,Sousse,Particulier,37.9149306523566,55.15495984195085,6.040095173565048,16.0,Postpayé,28.26734846965314,2024-07-05
CUST_00891,44.84578617436837,F,Sfax,Particulier,48.00074645765591,78.36063017864909,6.925346031894844,15.0,Prépayé,47.85024562009262,2023-07-16
CUST_00892,41.08728837328757,F,Sfax,Particulier,41.97412990278319,71.70788275862175,2.4399649871638007,16.0,Prépayé,37.899774535811055,2024-12-21
CUST_00893,47.80009627506985,F,,Particulier,137.51075425996737,71.58540207285648,5.675291012666234,,Postpayé,40.363533476189176,2024-08-28
CUST_00894,49.03154708534807,F,Bizerte,Particulier,35.66647400394031,74.70886487588557,8.716260590115605,13.0,Prépayé,28.80838771704408,2023-07-15
CUST_00895,51.58590789245032,M,Sfax,Particulier,179.64435393402633,55.76891824400323,6.474816828168697,19.0,Postpayé,26.747541463643717,2024-12-24
CUST_00896,42.784518651075715,F,Autre,Entreprise,66.34549063999641,70.42752684357156,11.656499236936533,23.0,Postpayé,40.85505368714311,2023-01-02
CUST_00897,32.994583036197746,F,Autre,Particulier,42.00862202510711,76.06799005463326,7.180535286800236,22.0,Prépayé,52.13598010926649,2023-07-10
CUST_00898,36.76056423719987,F,Sfax,Particulier,95.67545701359,81.13095903880861,6.019713778006154,20.0,Postpayé,47.51083461601566,2023-09-30
CUST_00899,49.47810759810028,M,Sfax,Particulier,227.07840622817275,65.66783782212448,5.221241583389663,16.0,Postpayé,45.92852849360996,2024-04-28
CUST_00900,25.196771948153167,M,Sousse,Particulier,26.668557348875627,67.99073474188478,8.871979902253003,26.0,Prépayé,41.64736404559328,2024-04-06
CUST_00901,39.424079706474814,M,Autre,Particulier,26.2787714790757,75.32193428491689,5.001417117622312,17.0,Prépayé,29.865403939511896,2023-01-05
CUST_00902,30.279934252071673,F,Autre,Particulier,96.53278063654456,66.97703880647538,2.3323401051094437,23.0,Postpayé,24.031553345324767,2024-04-05
CUST_00903,35.34493787521781,M,Tunis,Particulier,36.29642650434485,83.75766547988401,12.405594254858837,28.0,Postpayé,60.0,2022-06-20
CUST_00904,50.341422351287584,M,Sfax,Particulier,48.80181901303254,77.19898625834743,3.634870339726844,18.0,Postpayé,37.85533260419184,2024-04-18
CUST_00905,37.29318881623884,F,Sousse,Entreprise,65.51333972253273,64.7119615138822,3.7441188695410954,16.0,Postpayé,34.81658648725458,2023-09-26
CUST_00906,35.55723857787378,M,Sousse,Particulier,135.61477538564657,77.10946994212571,7.700955430750767,15.0,Postpayé,40.19903625841039,2023-10-10
CUST_00907,18.681726308240968,M,Tunis,Particulier,96.56163794986223,56.680815554008504,13.299386778111252,21.0,Postpayé,31.815850125601173,2023-06-16
CUST_00908,43.95504279232665,M,Autre,Entreprise,72.51187798053803,61.06780591255954,15.614930343849093,18.0,Postpayé,35.70623536124343,2024-02-03
CUST_00909,42.7458101736929,F,Bizerte,Particulier,54.69200582947264,87.00346259806393,11.417170466446272,23.0,Postpayé,58.18811381466169,2024-04-29
CUST_00910,60.95905667966552,F,Autre,Particulier,10.056809024905046,69.96428551145333,,10.0,Prépayé,42.78425614582311,2025-02-02
CUST_00911,31.30666118056399,M,Autre,Particulier,159.21688675594015,55.10798903703948,2.356120421422399,19.0,Postpayé,45.02102378168285,2022-06-18
CUST_00912,37.62980393196727,F,Bizerte,Particulier,68.14029104222823,72.07342701398737,4.331144924957917,16.0,Postpayé,38.602744257668014,2022-10-01
CUST_00913,37.992604204529066,M,Sfax,Particulier,48.77931382556247,72.2455221145893,9.830821655222664,19.0,Postpayé,50.5115044053944,2023-04-14
CUST_00914,53.92943935716169,F,Sousse,Particulier,172.74807621863792,52.56716004385859,7.406124719317128,21.0,Postpayé,50.191885839595976,2024-06-19
CUST_00915,33.85645361135658,F,Tunis,Particulier,17.328961716028587,68.81629934338451,7.726532942237048,25.0,Prépayé,37.632598686769015,2023-04-09
CUST_00916,38.34825830924407,F,Bizerte,Particulier,120.58372121131727,54.45745930028884,5.8261666344371505,21.0,Postpayé,39.63451102638166,2024-03-10
CUST_00917,42.29475811659847,M,Tunis,Particulier,32.886559370398416,59.463265311078125,,27.0,Prépayé,52.46991105404648,2022-08-24
CUST_00918,37.2393094778763,F,Bizerte,Particulier,96.45939348495364,60.268268187606395,5.985314710818551,18.0,Postpayé,40.15876322699161,2023-02-20
CUST_00919,29.64279662539366,F,Tunis,Particulier,88.93699201540196,80.62572950461748,4.894169878231759,19.0,Postpayé,36.65377882138556,2022-12-12
CUST_00920,37.32907991477969,M,Tunis,Entreprise,95.84811065751072,63.1265344104529,8.386401053768203,18.0,Postpayé,37.23159654446282,2025-03-20
CUST_00921,47.883580998317264,F,Tunis,Particulier,179.7811902755193,67.82410591519674,,25.0,Postpayé,35.648211830393485,2022-08-02
CUST_00922,22.681816407067277,M,Tunis,Particulier,167.36145416744904,75.62544760663523,4.6073597094089,20.0,Postpayé,40.047125197472646,2023-05-29
